"intrctn_enq_id"	"intrctn_id"	"intrctn_dttm"	"intrctn_ln_item_seq_num"	"prev_intrctn_id"	"prev_intrctn_dttm"	"promo_ofr_id"	"promo_ofr_ref_int_id"	"promo_initv_id"	"promo_initv_ref_int_id"	"intrctn_type"	"intrctn_dirctn"	"intrctn_ctgry"	"intrctn_sub_ctgry"	"intrctn_ctgry_id"	"intrctn_reason"	"intrctn_begin_dttm"	"intrctn_end_dttm"	"terminal_nm"	"act_type_id"	"act_type_cd"	"act_type"	"act_id"	"emp_id"	"emp_nm"	"chnl_id"	"chnl_cd"	"chnl_nm"	"tch_pnt_id"	"tch_pnt_cd"	"tch_pnt_nm"	"cust_id"	"cust_ref_int_id"	"cust_nm"	"bsn_unit_id"	"bsn_unit_cd"	"bsn_unit_nm"	"locn_id"	"locn_cd"	"locn_nm"	"item_id"	"item_ref_int_id"	"item_nm"	"mrhrc_hier_grp_id"	"mrhrc_hier_grp_nm"	"st_id"	"st_cd"	"ofr_intrctn_type"	"intrctn_event"	"item_intrctn_type"	"intrctn_desc"	"batch_run_id"	"job_run_id"	"src_sys_id"	"src_sys_nm"	"tenant_id"	"rec_creat_by"	"rec_creat_dttm"
" 199103071112200119 "	"199103071112200119"	"1991-03-07 07:59:26"	3	"199103071102200119"	"1991-03-07 07:31:12"	"ID1618150003"	1618150003	"ID914920003"	914920003	"click_on_product"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-07 07:59:26"	"1991-03-07 08:08:14"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200119"	200119	"Bodhi Alford"	200013	"BSN_200013"	"SITE00013"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130299"	5130299	"Casio"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnProduct"	"RESEARCH"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:08:14"
" 199103071108200121 "	"199103071108200121"	"1991-03-07 08:00:00"	3	"199103071105200121"	"1991-03-07 07:26:36"	"ID1618150004"	1618150004	"ID914920004"	914920004	"add_items_into_cart"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1991-03-07 08:00:00"	"1991-03-07 08:02:04"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200121"	200121	"Brodie Callahan"	200036	"BSN_200036"	"SITE00036"	200008	"WEB_200008"	"N_WEB_A00008"	"CD5130413"	5130413	"Foreign Language"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_AddItemsIntoCart"	"PURCHASE"	"Displays willingness to buy"			"SRC1"		100001		"1991-03-07 08:02:04"
" 199103071113200130 "	"199103071113200130"	"1991-03-07 08:02:04"	2	"199103071101200130"	"1991-03-07 07:45:44"	"ID1618150005"	1618150005	"ID914920005"	914920005	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-07 08:02:04"	"1991-03-07 08:02:08"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200130"	200130	"Griffin Sears"	200034	"BSN_200034"	"SITE00034"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130045"	5130045	"Leopord Pro"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1991-03-07 08:02:08"
" 199103071105200133 "	"199103071105200133"	"1991-03-07 08:03:00"	1	"199103071105200133"	"1991-03-07 18:15:00"	"ID1618150006"	1618150006	"ID914920006"	914920006	"offer_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1991-03-07 08:03:00"	"1991-03-07 08:03:34"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200133"	200133	"Diamond Mcmillan"	200010	"BSN_200010"	"SITE00010"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130388"	5130388	"Home Town"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_OfferEnquiry"	"AWARENESS"	"Looking for offers for purchase"			"SRC1"		100001		"1991-03-07 08:03:34"
" 199103071101200135 "	"199103071101200135"	"1991-03-07 08:05:00"	1	"199103071101200135"	"1991-03-07 18:21:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:05:00"	"1991-03-07 08:05:42"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200135"	200135	"Yaritza Lambert"	200024	"BSN_200024"	"SITE00024"	200005	"WEB_200005"	"N_WEB_A00005"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:05:42"
" 199103071107200115 "	"199103071107200115"	"1991-03-07 08:05:42"	4	"199103071106200115"	"1991-03-07 07:40:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"delete_items_from_wishlist"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1991-03-07 08:05:42"	"1991-03-07 08:07:54"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200115"	200115	"Julien Pate"	200049	"BSN_200049"	"SITE00049"	200009	"WEB_200009"	"N_WEB_A00009"	"CD5130103"	5130103	"KD-65X9300D"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_DeleteItemsFromWishList"	"PURCHASE"	"Displays dis-interest in product"			"SRC1"		100001		"1991-03-07 08:07:54"
" 199103071102200127 "	"199103071102200127"	"1991-03-07 08:07:54"	2	"199103071101200127"	"1991-03-07 07:39:06"	"ID1618150005"	1618150005	"ID914920005"	914920005	"password_change"	"INBOUND"	"ENQUIRY"	"ACTION"	"INTCATID_007"	"RESEARCH"	"1991-03-07 08:07:54"	"1991-03-07 08:14:02"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200127"	200127	"Patrick Landry"	200018	"BSN_200018"	"SITE00018"	200002	"WEB_200002"	"N_WEB_A00002"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_Passwordchange"	"RESEARCH"	"Customer activity"			"SRC1"		100001		"1991-03-07 08:14:02"
" 199103071109200129 "	"199103071109200129"	"1991-03-07 08:14:02"	3	"199103071108200129"	"1991-03-07 07:45:56"	"ID1618150004"	1618150004	"ID914920004"	914920004	"delete_items_from_cart"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1991-03-07 08:14:02"	"1991-03-07 08:22:14"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200129"	200129	"Luis Page"	200009	"BSN_200009"	"SITE00009"	200002	"WEB_200002"	"N_WEB_A00002"	"CD5130387"	5130387	"Godrej Interio"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_DeleteItemsFromCart"	"PURCHASE"	"Displays un-willingness to buy"			"SRC1"		100001		"1991-03-07 08:22:14"
" 199103071112200131 "	"199103071112200131"	"1991-03-07 08:14:00"	2	"199103071104200131"	"1991-03-07 07:41:54"	"ID1618150006"	1618150006	"ID914920006"	914920006	"click_on_product"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-07 08:14:00"	"1991-03-07 08:16:10"	"COUNTER_NO_1"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200131"	200131	"Jamir Blackwell"	200001	"BSN_200001"	"SITE00001"	200010	"WEB_200010"	"N_WEB_A00010"	"CD5130331"	5130331	"The Attic"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnProduct"	"RESEARCH"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:16:10"
" 199103071104200124 "	"199103071104200124"	"1991-03-07 08:16:10"	3	"199103071102200124"	"1991-03-07 07:57:02"	"ID1618150006"	1618150006	"ID914920006"	914920006	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1991-03-07 08:16:10"	"1991-03-07 08:17:04"	"COUNTER_NO_6"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200124"	200124	"Nash Marks"	200048	"BSN_200048"	"SITE00048"	200005	"WEB_200005"	"N_WEB_A00005"	"CD5130073"	5130073	"E APU Quad"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:17:04"
" 199103071113200134 "	"199103071113200134"	"1991-03-07 08:17:04"	1	"199103071113200134"	"1991-03-07 18:19:00"	"ID1618150005"	1618150005	"ID914920005"	914920005	"click_on_offer"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-07 08:17:04"	"1991-03-07 08:19:36"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200134"	200134	"Zion Duke"	200048	"BSN_200048"	"SITE00048"	200013	"WEB_200013"	"N_WEB_A00013"	"CD5130294"	5130294	"Ajanta"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnOffer"	"RESEARCH"	"Looking for offers for purchase"			"SRC1"		100001		"1991-03-07 08:19:36"
" 199103071107200120 "	"199103071107200120"	"1991-03-07 08:19:36"	4	"199103071106200120"	"1991-03-07 07:53:02"	"ID1618150005"	1618150005	"ID914920005"	914920005	"delete_items_from_wishlist"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1991-03-07 08:19:36"	"1991-03-07 08:20:22"	"COUNTER_NO_6"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200120"	200120	"Priscilla Potter"	200011	"BSN_200011"	"SITE00011"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130028"	5130028	"950 XL"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_DeleteItemsFromWishList"	"PURCHASE"	"Displays dis-interest in product"			"SRC1"		100001		"1991-03-07 08:20:22"
" 199103071110200122 "	"199103071110200122"	"1991-03-07 08:20:22"	4	"199103071107200122"	"1991-03-07 07:55:40"	"ID1618150003"	1618150003	"ID914920003"	914920003	"loyalty_enrollment"	"INBOUND"	"ENQUIRY"	"ENROLL"	"INTCATID_004"	"PURCHASE"	"1991-03-07 08:20:22"	"1991-03-07 08:21:00"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200122"	200122	"Brayden Morris"	200028	"BSN_200028"	"SITE00028"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"CUSTOMER"	"ONL_LoyaltyEnrollment"	"RESEARCH"	"Benefits of loyalty program"			"SRC1"		100001		"1991-03-07 08:21:00"
" 199103071104200132 "	"199103071104200132"	"1991-03-07 08:21:00"	2	"199103071101200132"	"1991-03-07 07:50:40"	"ID1618150005"	1618150005	"ID914920005"	914920005	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1991-03-07 08:21:00"	"1991-03-07 08:22:26"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200132"	200132	"Kasey Summers"	200013	"BSN_200013"	"SITE00013"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130207"	5130207	"Flared"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:22:26"
" 199103071101200136 "	"199103071101200136"	"1991-03-07 08:22:26"	1	"199103071101200136"	"1991-03-07 18:33:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:22:26"	"1991-03-07 08:24:12"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200136"	200136	"Ross Rowland"	200016	"BSN_200016"	"SITE00016"	200012	"WEB_200012"	"N_WEB_A00012"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:24:12"
" 199103071108200128 "	"199103071108200128"	"1991-03-07 08:24:12"	3	"199103071103200128"	"1991-03-07 07:51:00"	"ID1618150004"	1618150004	"ID914920004"	914920004	"add_items_into_cart"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1991-03-07 08:24:12"	"1991-03-07 08:26:24"	"COUNTER_NO_8"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200128"	200128	"Harold Osborne"	200018	"BSN_200018"	"SITE00018"	200002	"WEB_200002"	"N_WEB_A00002"	"CD5130438"	5130438	"English"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_AddItemsIntoCart"	"PURCHASE"	"Displays willingness to buy"			"SRC1"		100001		"1991-03-07 08:26:24"
" 199103071101200137 "	"199103071101200137"	"1991-03-07 08:26:24"	1	"199103071101200137"	"1991-03-07 18:43:00"	"ID1618150004"	1618150004	"ID914920004"	914920004	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:26:24"	"1991-03-07 08:26:40"	"COUNTER_NO_11"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200137"	200137	"Damarion Joseph"	200044	"BSN_200044"	"SITE00044"	200013	"WEB_200013"	"N_WEB_A00013"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:26:40"
" 199103071106200130 "	"199103071106200130"	"1991-03-07 08:26:40"	3	"199103071113200130"	"1991-03-07 08:02:04"	"ID1618150005"	1618150005	"ID914920005"	914920005	"add_items_into_wishlist"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1991-03-07 08:26:40"	"1991-03-07 08:29:36"	"COUNTER_NO_13"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200130"	200130	"Griffin Sears"	200004	"BSN_200004"	"SITE00004"	200013	"WEB_200013"	"N_WEB_A00013"	"CD5130078"	5130078	"32J4300"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_AddItemsIntoWishList"	"PURCHASE"	"Displays interest in product"			"SRC1"		100001		"1991-03-07 08:29:36"
" 199103071106200126 "	"199103071106200126"	"1991-03-07 08:22:00"	3	"199103071112200126"	"1991-03-07 07:46:12"	"ID1618150001"	1618150001	"ID914920001"	914920001	"add_items_into_wishlist"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1991-03-07 08:22:00"	"1991-03-07 08:23:38"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200126"	200126	"Brielle Price"	200049	"BSN_200049"	"SITE00049"	200012	"WEB_200012"	"N_WEB_A00012"	"CD5130395"	5130395	"Evok"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_AddItemsIntoWishList"	"PURCHASE"	"Displays interest in product"			"SRC1"		100001		"1991-03-07 08:23:38"
" 199103071108200133 "	"199103071108200133"	"1991-03-07 08:23:38"	2	"199103071105200133"	"1991-03-07 08:03:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"add_items_into_cart"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"PURCHASE"	"1991-03-07 08:23:38"	"1991-03-07 08:24:56"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200133"	200133	"Diamond Mcmillan"	200032	"BSN_200032"	"SITE00032"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130294"	5130294	"Ajanta"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_AddItemsIntoCart"	"PURCHASE"	"Displays willingness to buy"			"SRC1"		100001		"1991-03-07 08:24:56"
" 199103071114200115 "	"199103071114200115"	"1991-03-07 08:23:38"	5	"199103071107200115"	"1991-03-07 08:05:42"	"ID1618150004"	1618150004	"ID914920004"	914920004	"cart_checkout"	"INBOUND"	"ENQUIRY"	"TRANSACT"	"INTCATID_005"	"PURCHASE"	"1991-03-07 08:23:38"	"1991-03-07 08:27:18"	"COUNTER_NO_14"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200115"	200115	"Julien Pate"	200017	"BSN_200017"	"SITE00017"	200006	"WEB_200006"	"N_WEB_A00006"	"CD5130074"	5130074	"L32DOW"	300002	"MRHRC L3 Group 2"	36	"S"	"CUSTOMER"	"ONL_CartCheckOut"	"PURCHASE"	"Displays interest in product"			"SRC1"		100001		"1991-03-07 08:27:18"
" 199103071107200123 "	"199103071107200123"	"1991-03-07 08:24:56"	4	"199103071106200123"	"1991-03-07 07:54:50"	"ID1618150005"	1618150005	"ID914920005"	914920005	"delete_items_from_wishlist"	"INBOUND"	"ENQUIRY"	"DESELECT"	"INTCATID_009"	"PURCHASE"	"1991-03-07 08:24:56"	"1991-03-07 08:28:32"	"COUNTER_NO_3"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200123"	200123	"Howard Ashley"	200029	"BSN_200029"	"SITE00029"	200003	"WEB_200003"	"N_WEB_A00003"	"CD5130063"	5130063	"V3 Core i5"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_DeleteItemsFromWishList"	"PURCHASE"	"Displays dis-interest in product"			"SRC1"		100001		"1991-03-07 08:28:32"
" 199103071101200138 "	"199103071101200138"	"1991-03-07 08:28:32"	1	"199103071101200138"	"1991-03-07 19:01:00"	"ID1618150001"	1618150001	"ID914920001"	914920001	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:28:32"	"1991-03-07 08:28:58"	"COUNTER_NO_6"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200138"	200138	"Belen Ellis"	200033	"BSN_200033"	"SITE00033"	200002	"WEB_200002"	"N_WEB_A00002"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:28:58"
" 199103071110200118 "	"199103071110200118"	"1991-03-07 08:28:58"	5	"199103071107200118"	"1991-03-07 07:54:46"	"ID1618150001"	1618150001	"ID914920001"	914920001	"loyalty_enrollment"	"INBOUND"	"ENQUIRY"	"ENROLL"	"INTCATID_004"	"PURCHASE"	"1991-03-07 08:28:58"	"1991-03-07 08:29:18"	"COUNTER_NO_5"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200118"	200118	"Iris Andrews"	200028	"BSN_200028"	"SITE00028"	200005	"WEB_200005"	"N_WEB_A00005"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"CUSTOMER"	"ONL_LoyaltyEnrollment"	"RESEARCH"	"Benefits of loyalty program"			"SRC1"		100001		"1991-03-07 08:29:18"
" 199103071102200135 "	"199103071102200135"	"1991-03-07 08:28:00"	2	"199103071101200135"	"1991-03-07 08:05:42"	"ID1618150002"	1618150002	"ID914920002"	914920002	"password_change"	"INBOUND"	"ENQUIRY"	"ACTION"	"INTCATID_007"	"RESEARCH"	"1991-03-07 08:28:00"	"1991-03-07 08:32:28"	"COUNTER_NO_7"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200135"	200135	"Yaritza Lambert"	200016	"BSN_200016"	"SITE00016"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"PROSPECT"	"ONL_Passwordchange"	"RESEARCH"	"Customer activity"			"SRC1"		100001		"1991-03-07 08:32:28"
" 199103071101200140 "	"199103071101200140"	"1991-03-07 08:32:00"	1	"199103071101200140"	"1991-03-07 19:11:00"	"ID1618150003"	1618150003	"ID914920003"	914920003	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:32:00"	"1991-03-07 08:43:26"	"COUNTER_NO_10"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200140"	200140	"Lennox Vargas"	200002	"BSN_200002"	"SITE00002"	200009	"WEB_200009"	"N_WEB_A00009"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:43:26"
" 199103071101200139 "	"199103071101200139"	"1991-03-07 08:38:00"	1	"199103071101200139"	"1991-03-07 19:07:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"login"	"INBOUND"	"ENQUIRY"	"ACCESS"	"INTCATID_001"	"AWARENESS"	"1991-03-07 08:38:00"	"1991-03-07 08:40:54"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200139"	200139	"Easton Nieves"	200030	"BSN_200030"	"SITE00030"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"SUSPECT"	"ONL_Login"	"AWARENESS"	"Login to online page"			"SRC1"		100001		"1991-03-07 08:40:54"
" 199103071112200127 "	"199103071112200127"	"1991-03-07 08:42:00"	3	"199103071102200127"	"1991-03-07 08:07:54"	"ID1618150004"	1618150004	"ID914920004"	914920004	"click_on_product"	"INBOUND"	"ENQUIRY"	"SELECT"	"INTCATID_008"	"RESEARCH"	"1991-03-07 08:42:00"	"1991-03-07 08:42:44"	"COUNTER_NO_12"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200127"	200127	"Patrick Landry"	200038	"BSN_200038"	"SITE00038"	200001	"WEB_200001"	"N_WEB_A00001"	"CD5130042"	5130042	"ES"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ClickOnProduct"	"RESEARCH"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:42:44"
" 199103071104200141 "	"199103071104200141"	"1991-03-07 08:42:44"	1	"199103071104200141"	"1991-03-07 19:29:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"product_enquiry"	"INBOUND"	"ENQUIRY"	"ENQUIRY"	"INTCATID_003"	"AWARENESS"	"1991-03-07 08:42:44"	"1991-03-07 08:45:30"	"COUNTER_NO_9"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200141"	200141	"Jayce Holland"	200001	"BSN_200001"	"SITE00001"	200014	"WEB_200014"	"N_WEB_A00014"	"CD5130300"	5130300	"Seiko"	300002	"MRHRC L3 Group 2"	36	"S"	"LEAD"	"ONL_ProductEnquiry"	"AWARENESS"	"Looking for purchase of item"			"SRC1"		100001		"1991-03-07 08:45:30"
" 199103071110200121 "	"199103071110200121"	"1991-03-07 08:45:30"	4	"199103071108200121"	"1991-03-07 08:00:00"	"ID1618150002"	1618150002	"ID914920002"	914920002	"loyalty_enrollment"	"INBOUND"	"ENQUIRY"	"ENROLL"	"INTCATID_004"	"PURCHASE"	"1991-03-07 08:45:30"	"1991-03-07 08:45:48"	"COUNTER_NO_4"	12090001	"CD12090001"	"INTERACTION"	19910307103200100	50001	"CD50001"	380007	"CD380007"	"Retailer Website"	200002	"CD200002"	"Website"	"CUST200121"	200121	"Brodie Callahan"	200046	"BSN_200046"	"SITE00046"	200003	"WEB_200003"	"N_WEB_A00003"	"CD5130001"	5130001	"NAN"	300002	"MRHRC L3 Group 2"	36	"S"	"CUSTOMER"	"ONL_LoyaltyEnrollment"	"RESEARCH"	"Benefits of loyalty program"			"SRC1"		100001		"1991-03-07 08:45:48"
