intrctn_sr_id,intrctn_id,intrctn_ln_item_seq_num,intrctn_dttm,prev_intrctn_id,prev_intrctn_dttm,intrctn_type,intrctn_dirctn,intrctn_ctgry,intrctn_sub_ctgry,intrctn_ctgry_id,intrctn_reason,intrctn_begin_dttm,intrctn_end_dttm,act_type_id,act_type_cd,act_type,act_id,emp_id,emp_cd,terminal_nm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,cust_id,cust_ref_int_id,cust_nm,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,locn_id,locn_cd,locn_nm,item_id,item_ref_int_id,item_nm,mrhrc_hier_grp_id,mrhrc_hier_grp_nm,sev_type,prio_type,intrctn_desc,st_id,st_cd,ofr_intrctn_type,intrctn_event,serv_req_creat_dt,tgt_resln_dt,assign_to_emp,assign_to_emp_nm,assign_dt,cust_escln_flg,cust_escln_dt,closure_dt,closure_rmrks,reopen_dt,reopen_rsn,reopen_rmrks,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
200006131306500070,200006131306500070,1,2000-06-13 03:07:06,200006131306500070,2000-06-13 09:15:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 03:07:06,2000-06-13 03:07:06,12090003,CD12090003,SERVICE REQUEST,20000613103400070,50003,CD50003,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500070,500070,Violet Burns,200044,BSN_200044,SITE00044,200002,WEB_200002,N_WEB_A00002,CD5130167,5130167,Polo Neck,200002,MRHRC L2 Group 2,HIGH,LOW,Looking for purchase of item,36,S,LEAD,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 03:07:06
200006131306500048,200006131306500048,6,2000-06-13 03:39:32,200006131114500048,2000-06-13 03:43:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 03:39:32,2000-06-13 03:39:32,12090003,CD12090003,SERVICE REQUEST,20000613103400048,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500048,500048,Hayleigh Goff,200032,BSN_200032,SITE00032,200007,WEB_200007,N_WEB_A00007,CD5130104,5130104,43UF640T,200002,MRHRC L2 Group 2,HIGH,HIGH,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 03:39:32
200006131305500040,200006131305500040,8,2000-06-13 03:53:22,200006131114500040,2000-06-13 03:44:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 03:53:22,2000-06-13 03:53:22,12090003,CD12090003,SERVICE REQUEST,20000613103400040,50004,CD50004,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500040,500040,Amare Townsend,200041,BSN_200041,SITE00041,200004,WEB_200004,N_WEB_A00004,CD5130076,5130076,32LH576D,200002,MRHRC L2 Group 2,LOW,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 03:53:22
200006131306500085,200006131306500085,1,2000-06-13 04:10:06,200006131306500085,2000-06-13 11:21:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 04:10:06,2000-06-13 04:10:06,12090003,CD12090003,SERVICE REQUEST,20000613103400085,50004,CD50004,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500085,500085,Leonardo Mayo,200042,BSN_200042,SITE00042,200010,WEB_200010,N_WEB_A00010,CD5130010,5130010,T2 Ultra,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Customer engagement towards brand,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 04:10:06
200006131305500092,200006131305500092,1,2000-06-13 04:45:06,200006131305500092,2000-06-13 12:31:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 04:45:06,2000-06-13 04:45:06,12090003,CD12090003,SERVICE REQUEST,20000613103400092,50002,CD50002,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500092,500092,Jasiah Boyd,200032,BSN_200032,SITE00032,200012,WEB_200012,N_WEB_A00012,CD5130405,5130405,Civil Engineering,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays willingness to buy,36,S,PROSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 04:45:06
200006131305500093,200006131305500093,1,2000-06-13 04:52:04,200006131305500093,2000-06-13 12:45:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 04:52:04,2000-06-13 04:52:04,12090003,CD12090003,SERVICE REQUEST,20000613103400093,50002,CD50002,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500093,500093,Kaylie Carlson,200040,BSN_200040,SITE00040,200008,WEB_200008,N_WEB_A00008,CD5130173,5130173,Solid Neck,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Customer engagement towards brand,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 04:52:04
200006131305500099,200006131305500099,1,2000-06-13 05:17:04,200006131305500099,2000-06-13 13:35:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 05:17:04,2000-06-13 05:17:04,12090003,CD12090003,SERVICE REQUEST,20000613103400099,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500099,500099,Brennan Camacho,200022,BSN_200022,SITE00022,200011,WEB_200011,N_WEB_A00011,CD5130058,5130058,ROG iCore5,200002,MRHRC L2 Group 2,LOW,LOW,Walked in to store,36,S,SUSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 05:17:04
200006131305500104,200006131305500104,1,2000-06-13 05:49:06,200006131305500104,2000-06-13 14:39:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 05:49:06,2000-06-13 05:49:06,12090003,CD12090003,SERVICE REQUEST,20000613103400104,50004,CD50004,COUNTER_NO_8,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500104,500104,Janae Jones,200005,BSN_200005,SITE00005,200006,WEB_200006,N_WEB_A00006,CD5130049,5130049,Core i3,200002,MRHRC L2 Group 2,MEDIUM,LOW,Benefits of loyalty program,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 05:49:06
200006131305500106,200006131305500106,1,2000-06-13 06:01:04,200006131305500106,2000-06-13 15:03:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 06:01:04,2000-06-13 06:01:04,12090003,CD12090003,SERVICE REQUEST,20000613103400106,50003,CD50003,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500106,500106,Hamza Dean,200016,BSN_200016,SITE00016,200004,WEB_200004,N_WEB_A00004,CD5130101,5130101,55EG960T,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays interest in product,36,S,PROSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 06:01:04
200006131305500095,200006131305500095,4,2000-06-13 06:24:56,200006131411500095,2000-06-13 06:24:50,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 06:24:56,2000-06-13 06:24:56,12090003,CD12090003,SERVICE REQUEST,20000613103400095,50004,CD50004,COUNTER_NO_5,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500095,500095,Jakob Mejia,200020,BSN_200020,SITE00020,200008,WEB_200008,N_WEB_A00008,CD5130149,5130149,Solid,200002,MRHRC L2 Group 2,HIGH,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 06:24:56
200006131306500081,200006131306500081,6,2000-06-13 06:31:54,200006131114500081,2000-06-13 06:27:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 06:31:54,2000-06-13 06:31:54,12090003,CD12090003,SERVICE REQUEST,20000613103400081,50002,CD50002,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500081,500081,Jabari Jefferson,200038,BSN_200038,SITE00038,200009,WEB_200009,N_WEB_A00009,CD5130429,5130429,Toxicology,200002,MRHRC L2 Group 2,MEDIUM,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 06:31:54
200006131306500113,200006131306500113,1,2000-06-13 06:36:04,200006131306500113,2000-06-13 16:13:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 06:36:04,2000-06-13 06:36:04,12090003,CD12090003,SERVICE REQUEST,20000613103400113,50002,CD50002,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500113,500113,Jonah Haley,200040,BSN_200040,SITE00040,200014,WEB_200014,N_WEB_A00014,CD5130364,5130364,Royal Oak,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Redemption of points accrued,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 06:36:04
200006131305500096,200006131305500096,5,2000-06-13 06:49:16,200006131411500096,2000-06-13 06:49:10,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 06:49:16,2000-06-13 06:49:16,12090003,CD12090003,SERVICE REQUEST,20000613103400096,50004,CD50004,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500096,500096,Erin Huber,200036,BSN_200036,SITE00036,200001,WEB_200001,N_WEB_A00001,CD5130403,5130403,Electronics & Communication,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 06:49:16
200006131306500121,200006131306500121,1,2000-06-13 07:29:06,200006131306500121,2000-06-13 17:59:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 07:29:06,2000-06-13 07:29:06,12090003,CD12090003,SERVICE REQUEST,20000613103400121,50002,CD50002,COUNTER_NO_10,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500121,500121,America Tyler,200032,BSN_200032,SITE00032,200014,WEB_200014,N_WEB_A00014,CD5130036,5130036,Core A6,200002,MRHRC L2 Group 2,MEDIUM,LOW,Walked in to store,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 07:29:06
200006131305500077,200006131305500077,10,2000-06-13 08:03:26,200006131114500077,2000-06-13 08:06:46,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 08:03:26,2000-06-13 08:03:26,12090003,CD12090003,SERVICE REQUEST,20000613103400077,50002,CD50002,COUNTER_NO_7,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500077,500077,Kobe Crosby,200011,BSN_200011,SITE00011,200004,WEB_200004,N_WEB_A00004,CD5130388,5130388,Home Town,200002,MRHRC L2 Group 2,MEDIUM,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 08:03:26
200006131305500127,200006131305500127,1,2000-06-13 08:08:04,200006131305500127,2000-06-13 19:17:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 08:08:04,2000-06-13 08:08:04,12090003,CD12090003,SERVICE REQUEST,20000613103400127,50003,CD50003,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500127,500127,Izabella Walton,200018,BSN_200018,SITE00018,200009,WEB_200009,N_WEB_A00009,CD5130326,5130326,The Attic,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Looking for purchase of item,36,S,LEAD,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 08:08:04
200006131305500111,200006131305500111,5,2000-06-13 08:32:12,200006131114500111,2000-06-13 08:19:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 08:32:12,2000-06-13 08:32:12,12090003,CD12090003,SERVICE REQUEST,20000613103400111,50004,CD50004,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500111,500111,Haylie Singleton,200047,BSN_200047,SITE00047,200002,WEB_200002,N_WEB_A00002,CD5130007,5130007,Mach One Plus,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 08:32:12
200006131306500140,200006131306500140,1,2000-06-13 09:25:04,200006131306500140,2000-06-13 21:51:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 09:25:04,2000-06-13 09:25:04,12090003,CD12090003,SERVICE REQUEST,20000613103400140,50003,CD50003,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500140,500140,Nataly Clark,200010,BSN_200010,SITE00010,200011,WEB_200011,N_WEB_A00011,CD5130141,5130141,1.2 Ton A/C,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays willingness to buy,36,S,PROSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 09:25:04
200006131306500149,200006131306500149,1,2000-06-13 10:10:04,200006131306500149,2000-06-13 23:21:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 10:10:04,2000-06-13 10:10:04,12090003,CD12090003,SERVICE REQUEST,20000613103400149,50003,CD50003,COUNTER_NO_14,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500149,500149,Adonis Gill,200047,BSN_200047,SITE00047,200007,WEB_200007,N_WEB_A00007,CD5130337,5130337,Godrej Interio,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Displays willingness to buy,36,S,PROSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 10:10:04
200006131305500135,200006131305500135,4,2000-06-13 10:16:18,200006131411500135,2000-06-13 10:16:12,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 10:16:18,2000-06-13 10:16:18,12090003,CD12090003,SERVICE REQUEST,20000613103400135,50004,CD50004,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500135,500135,Rosalie Finley,200033,BSN_200033,SITE00033,200004,WEB_200004,N_WEB_A00004,CD5130423,5130423,Dental Hygiene,200002,MRHRC L2 Group 2,LOW,MEDIUM,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 10:16:18
200006131305500152,200006131305500152,1,2000-06-13 10:21:04,200006131305500152,2000-06-13 23:43:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 10:21:04,2000-06-13 10:21:04,12090003,CD12090003,SERVICE REQUEST,20000613103400152,50003,CD50003,COUNTER_NO_8,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500152,500152,Jamie Fischer,200043,BSN_200043,SITE00043,200005,WEB_200005,N_WEB_A00005,CD5130031,5130031,i7,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Walked in to store,36,S,SUSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 10:21:04
200006131306500165,200006131306500165,1,2000-06-13 11:27:06,200006131306500165,2000-06-14 01:55:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 11:27:06,2000-06-13 11:27:06,12090003,CD12090003,SERVICE REQUEST,20000613103400165,50003,CD50003,COUNTER_NO_9,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500165,500165,Gael Hubbard,200023,BSN_200023,SITE00023,200003,WEB_200003,N_WEB_A00003,CD5130352,5130352,Godrej Interio,200002,MRHRC L2 Group 2,HIGH,MEDIUM,Customer engagement towards brand,36,S,EVANGELIST,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 11:27:06
200006131305500169,200006131305500169,1,2000-06-13 11:49:04,200006131305500169,2000-06-14 02:39:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 11:49:04,2000-06-13 11:49:04,12090003,CD12090003,SERVICE REQUEST,20000613103400169,50003,CD50003,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500169,500169,Abram Howe,200009,BSN_200009,SITE00009,200012,WEB_200012,N_WEB_A00012,CD5130083,5130083,40J6300,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Net promotion of brand,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 11:49:04
200006131305500141,200006131305500141,6,2000-06-13 11:53:24,200006131411500141,2000-06-13 11:53:18,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 11:53:24,2000-06-13 11:53:24,12090003,CD12090003,SERVICE REQUEST,20000613103400141,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500141,500141,Brayden Farley,200045,BSN_200045,SITE00045,200007,WEB_200007,N_WEB_A00007,CD5130306,5130306,Casio,200002,MRHRC L2 Group 2,LOW,LOW,Displays interest in product,36,S,CUSTOMER,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 11:53:24
200006131305500172,200006131305500172,1,2000-06-13 12:08:04,200006131305500172,2000-06-14 03:17:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 12:08:04,2000-06-13 12:08:04,12090003,CD12090003,SERVICE REQUEST,20000613103400172,50004,CD50004,COUNTER_NO_2,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500172,500172,Camila Hayes,200032,BSN_200032,SITE00032,200013,WEB_200013,N_WEB_A00013,CD5130234,5130234,Enamel Work,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Displays willingness to buy,36,S,PROSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 12:08:04
200006131306500150,200006131306500150,6,2000-06-13 12:57:06,200006131114500150,2000-06-13 12:47:18,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 12:57:06,2000-06-13 12:57:06,12090003,CD12090003,SERVICE REQUEST,20000613103400150,50004,CD50004,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500150,500150,Kaleigh Rice,200044,BSN_200044,SITE00044,200014,WEB_200014,N_WEB_A00014,CD5130428,5130428,Pharmacology,200002,MRHRC L2 Group 2,HIGH,HIGH,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 12:57:06
200006131305500190,200006131305500190,1,2000-06-13 13:29:06,200006131305500190,2000-06-14 05:59:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 13:29:06,2000-06-13 13:29:06,12090003,CD12090003,SERVICE REQUEST,20000613103400190,50002,CD50002,COUNTER_NO_4,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500190,500190,Lilyanna Levy,200042,BSN_200042,SITE00042,200014,WEB_200014,N_WEB_A00014,CD5130053,5130053,Pentium Quad ,200002,MRHRC L2 Group 2,HIGH,LOW,Share the product to promote,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50002,CD50002,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 13:29:06
200006131306500154,200006131306500154,7,2000-06-13 13:37:08,200006131114500154,2000-06-13 13:36:04,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 13:37:08,2000-06-13 13:37:08,12090003,CD12090003,SERVICE REQUEST,20000613103400154,50003,CD50003,COUNTER_NO_12,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500154,500154,Edwin Sharp,200018,BSN_200018,SITE00018,200007,WEB_200007,N_WEB_A00007,CD5130428,5130428,Pharmacology,200002,MRHRC L2 Group 2,HIGH,LOW,Displays interest in product,36,S,CUSTOMER,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 13:37:08
200006131305500191,200006131305500191,1,2000-06-13 13:36:04,200006131305500191,2000-06-14 06:13:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 13:36:04,2000-06-13 13:36:04,12090003,CD12090003,SERVICE REQUEST,20000613103400191,50004,CD50004,COUNTER_NO_1,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500191,500191,Meredith Wiley,200045,BSN_200045,SITE00045,200007,WEB_200007,N_WEB_A00007,CD5130200,5130200,Silk Cotton Blend,200002,MRHRC L2 Group 2,HIGH,HIGH,Customer activity,36,S,PROSPECT,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 13:36:04
200006131306500196,200006131306500196,1,2000-06-13 14:01:04,200006131306500196,2000-06-14 07:03:00,complaints,INBOUND,COMPLAINT,COMPLAINT,INTCATID_012,COMPLAINT,2000-06-13 14:01:04,2000-06-13 14:01:04,12090003,CD12090003,SERVICE REQUEST,20000613103400196,50004,CD50004,COUNTER_NO_3,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500196,500196,Colin Harrison,200035,BSN_200035,SITE00035,200002,WEB_200002,N_WEB_A00002,CD5130324,5130324,Royal Oak,200002,MRHRC L2 Group 2,LOW,HIGH,Login to online page,36,S,SUSPECT,CC_RaiseComplaints,2000-01-13 ,2000-01-15 ,50004,CD50004,2000-01-13 ,,,2000-01-15 ,Complaint Registered,2000-01-13 ,COMPLAINT,Raise Complaints,,,SRC1,,100001,,2000-06-13 14:01:04
200006131305500200,200006131305500200,1,2000-06-13 14:15:04,200006131305500200,2000-06-14 07:31:00,service_request,INBOUND,SERVICE_REQUEST,REQUEST,INTCATID_011,SERVICE REQUEST,2000-06-13 14:15:04,2000-06-13 14:15:04,12090003,CD12090003,SERVICE REQUEST,20000613103400200,50003,CD50003,COUNTER_NO_6,380015,CD380015,IVR,200005,CD200005,Contact Center,CUST500200,500200,Gabriel Rivas,200017,BSN_200017,SITE00017,200002,WEB_200002,N_WEB_A00002,CD5130440,5130440,Macintosh,200002,MRHRC L2 Group 2,MEDIUM,HIGH,Feedback on Social Media,36,S,EVANGELIST,CC_ServiceRequest,2000-01-13 ,2000-01-15 ,50003,CD50003,2000-01-13 ,,,2000-01-15 ,Service Request Registered,2000-01-13 ,SERVICE REQUEST,Service Request,,,SRC1,,100001,,2000-06-13 14:15:04
