trans_id,trans_dttm,prev_trans_id,prev_trans_dttm,trans_type_id,trans_type_cd,trans_type_nm,act_type_id,act_type_cd,act_type,act_id,ret_locn_id,ret_locn_cd,ret_locn_nm,delv_locn_id,delv_locn_cd,delv_locn_nm,cust_id,cust_ref_int_id,cust_nm,ln_item_scan_cnt,ln_item_keyed_cnt,unit_cnt,recpt_dttm,chnl_id,chnl_cd,chnl_nm,tch_pnt_id,tch_pnt_cd,tch_pnt_nm,crncy_cd,frg_crncy_cd,tot_amt,tax_amt,net_amt,frg_crncy_tot_amt,frg_crncy_tax_amt,frg_crncy_net_amt,emp_id,emp_cd,bsn_unit_id,bsn_unit_cd,bsn_unit_nm,terminal_nm,trans_begin_dttm,trans_end_dttm,st_id,st_cd,trans_desc,delv_mode,pay_st_id,pay_st_cd,gift_flag,batch_run_id,job_run_id,src_sys_id,src_sys_nm,tenant_id,rec_creat_by,rec_creat_dttm
19910307200073,1991-03-07 03:56:24,19910307200073,1991-03-07 03:56:24,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300073,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200073,200073,Kamryn Bonner,4.89579,97.5622,102.458,1991-03-07 03:59:00,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,739.419,14.5,835.914,739.419,14.5,835.914,50001,CD50001,200018,BSN_200018,SITE00018,COUNTER_NO_11,1991-03-07 03:56:24,1991-03-07 03:59:00,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 03:59:00
19910307200052,1991-03-07 04:13:06,19910307200052,1991-03-07 04:13:06,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300052,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200052,200052,Richard Pugh,64.1488,43.9408,108.09,1991-03-07 04:08:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,382.128,14.5,426.455,382.128,14.5,426.455,50001,CD50001,200035,BSN_200035,SITE00035,COUNTER_NO_14,1991-03-07 04:13:06,1991-03-07 04:08:28,31,S,Regular Sale,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 04:08:28
19910307200055,1991-03-07 04:16:30,19910307200055,1991-03-07 04:16:30,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300055,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200055,200055,Rylee Camacho,94.9119,47.0843,141.996,1991-03-07 04:18:04,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,707.979,14.5,790.104,707.979,14.5,790.104,50001,CD50001,200002,BSN_200002,SITE00002,COUNTER_NO_14,1991-03-07 04:16:30,1991-03-07 04:18:04,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 04:18:04
19910307200069,1991-03-07 04:18:04,19910307200069,1991-03-07 04:18:04,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300069,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200069,200069,Makhi Copeland,88.3733,61.626,149.999,1991-03-07 04:19:20,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1451.93,14.5,1641.41,1451.93,14.5,1641.41,50001,CD50001,200028,BSN_200028,SITE00028,COUNTER_NO_13,1991-03-07 04:18:04,1991-03-07 04:19:20,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 04:19:20
19910307200048,1991-03-07 04:34:12,19910307200048,1991-03-07 04:34:12,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300048,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200048,200048,Lennox Terry,78.0753,3.76934,81.8447,1991-03-07 04:36:40,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,733.334,14.5,818.4,733.334,14.5,818.4,50001,CD50001,200011,BSN_200011,SITE00011,COUNTER_NO_2,1991-03-07 04:34:12,1991-03-07 04:36:40,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 04:36:40
19910307200058,1991-03-07 04:35:04,19910307200058,1991-03-07 04:35:04,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300058,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200058,200058,Sharon Wilkerson,5.14186,61.1955,66.3373,1991-03-07 04:33:56,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1913.79,14.5,2163.54,1913.79,14.5,2163.54,50001,CD50001,200027,BSN_200027,SITE00027,COUNTER_NO_6,1991-03-07 04:35:04,1991-03-07 04:33:56,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 04:33:56
19910307200078,1991-03-07 05:04:46,19910307200078,1991-03-07 05:04:46,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300078,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200078,200078,Siena Miles,78.2465,12.2524,90.4989,1991-03-07 05:07:40,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1386.36,14.5,1547.18,1386.36,14.5,1547.18,50001,CD50001,200044,BSN_200044,SITE00044,COUNTER_NO_2,1991-03-07 05:04:46,1991-03-07 05:07:40,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 05:07:40
19910307200065,1991-03-07 05:08:48,19910307200065,1991-03-07 05:08:48,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300065,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200065,200065,Hayleigh Kline,14.3781,11.571,25.9491,1991-03-07 05:09:44,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,569.453,14.5,643.766,569.453,14.5,643.766,50001,CD50001,200003,BSN_200003,SITE00003,COUNTER_NO_2,1991-03-07 05:08:48,1991-03-07 05:09:44,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 05:09:44
19910307200072,1991-03-07 05:20:32,19910307200072,1991-03-07 05:20:32,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300072,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200072,200072,Cayden Pope,51.3164,40.2129,91.5293,1991-03-07 05:23:46,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1586.09,14.5,1770.08,1586.09,14.5,1770.08,50001,CD50001,200037,BSN_200037,SITE00037,COUNTER_NO_2,1991-03-07 05:20:32,1991-03-07 05:23:46,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 05:23:46
19910307200064,1991-03-07 05:32:22,19910307200064,1991-03-07 05:32:22,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300064,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200064,200064,Rihanna Buckley,42.5669,25.5159,68.0827,1991-03-07 05:34:52,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1867.02,14.5,2083.59,1867.02,14.5,2083.59,50001,CD50001,200012,BSN_200012,SITE00012,COUNTER_NO_9,1991-03-07 05:32:22,1991-03-07 05:34:52,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 05:34:52
19910307200070,1991-03-07 05:33:00,19910307200070,1991-03-07 05:33:00,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300070,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200070,200070,Kylan Valenzuela,22.3006,62.086,84.3866,1991-03-07 05:43:36,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,203.096,14.5,226.655,203.096,14.5,226.655,50001,CD50001,200011,BSN_200011,SITE00011,COUNTER_NO_13,1991-03-07 05:33:00,1991-03-07 05:43:36,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 05:43:36
19910307200077,1991-03-07 05:42:50,19910307200077,1991-03-07 05:42:50,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300077,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200077,200077,Blair Mann,36.3536,97.869,134.223,1991-03-07 05:47:58,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,413.747,14.5,467.741,413.747,14.5,467.741,50001,CD50001,200016,BSN_200016,SITE00016,COUNTER_NO_12,1991-03-07 05:42:50,1991-03-07 05:47:58,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 05:47:58
19910307200082,1991-03-07 05:42:50,19910307200082,1991-03-07 05:42:50,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300082,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200082,200082,Preston Wallace,20.8047,6.15678,26.9615,1991-03-07 05:49:20,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1258.49,14.5,1422.73,1258.49,14.5,1422.73,50001,CD50001,200011,BSN_200011,SITE00011,COUNTER_NO_7,1991-03-07 05:42:50,1991-03-07 05:49:20,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 05:49:20
19910307200066,1991-03-07 05:42:50,19910307200066,1991-03-07 05:42:50,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300066,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200066,200066,Vanessa Phillips,94.6862,40.5364,135.223,1991-03-07 05:43:32,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1101.32,14.5,1229.07,1101.32,14.5,1229.07,50001,CD50001,200034,BSN_200034,SITE00034,COUNTER_NO_9,1991-03-07 05:42:50,1991-03-07 05:43:32,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 05:43:32
19910307200080,1991-03-07 05:55:06,19910307200080,1991-03-07 05:55:06,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300080,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200080,200080,Janiya Andrews,47.5467,83.3178,130.864,1991-03-07 05:56:52,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1420.97,14.5,1585.8,1420.97,14.5,1585.8,50001,CD50001,200006,BSN_200006,SITE00006,COUNTER_NO_12,1991-03-07 05:55:06,1991-03-07 05:56:52,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 05:56:52
19910307200086,1991-03-07 06:31:36,19910307200086,1991-03-07 06:31:36,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300086,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200086,200086,Israel Morris,93.0669,57.8487,150.916,1991-03-07 06:31:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,458.119,14.5,511.261,458.119,14.5,511.261,50001,CD50001,200048,BSN_200048,SITE00048,COUNTER_NO_14,1991-03-07 06:31:36,1991-03-07 06:31:28,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 06:31:28
19910307200090,1991-03-07 06:42:40,19910307200090,1991-03-07 06:42:40,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300090,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200090,200090,Miya Peters,15.8116,33.6189,49.4305,1991-03-07 06:44:56,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,109.682,14.5,122.405,109.682,14.5,122.405,50001,CD50001,200006,BSN_200006,SITE00006,COUNTER_NO_10,1991-03-07 06:42:40,1991-03-07 06:44:56,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 06:44:56
19910307200103,1991-03-07 06:49:26,19910307200103,1991-03-07 06:49:26,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300103,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200103,200103,Olive Haney,72.5046,55.019,127.524,1991-03-07 06:56:08,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,112.697,14.5,127.404,112.697,14.5,127.404,50001,CD50001,200026,BSN_200026,SITE00026,COUNTER_NO_11,1991-03-07 06:49:26,1991-03-07 06:56:08,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 06:56:08
19910307200075,1991-03-07 06:58:00,19910307200075,1991-03-07 06:58:00,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300075,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200075,200075,Silas Mejia,60.2887,45.1515,105.44,1991-03-07 07:00:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1426.14,14.5,1612.25,1426.14,14.5,1612.25,50001,CD50001,200032,BSN_200032,SITE00032,COUNTER_NO_7,1991-03-07 06:58:00,1991-03-07 07:00:28,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 07:00:28
19910307200104,1991-03-07 07:12:18,19910307200104,1991-03-07 07:12:18,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300104,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200104,200104,Charlie Singleton,77.4646,85.4954,162.96,1991-03-07 07:16:46,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1962.56,14.5,2218.67,1962.56,14.5,2218.67,50001,CD50001,200034,BSN_200034,SITE00034,COUNTER_NO_9,1991-03-07 07:12:18,1991-03-07 07:16:46,31,S,Null transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 07:16:46
19910307200113,1991-03-07 07:35:04,19910307200113,1991-03-07 07:35:04,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300113,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200113,200113,Jaden Robinson,91.0648,73.1636,164.228,1991-03-07 07:48:46,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,185.967,14.5,207.539,185.967,14.5,207.539,50001,CD50001,200023,BSN_200023,SITE00023,COUNTER_NO_12,1991-03-07 07:35:04,1991-03-07 07:48:46,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 07:48:46
19910307200109,1991-03-07 07:35:04,19910307200109,1991-03-07 07:35:04,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300109,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200109,200109,Rhett Bates,42.7495,98.2369,140.986,1991-03-07 07:38:32,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1794.57,14.5,2002.74,1794.57,14.5,2002.74,50001,CD50001,200006,BSN_200006,SITE00006,COUNTER_NO_4,1991-03-07 07:35:04,1991-03-07 07:38:32,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 07:38:32
19910307200091,1991-03-07 07:46:12,19910307200091,1991-03-07 07:46:12,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300091,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200091,200091,Lilyanna Marsh,49.187,19.0873,68.2742,1991-03-07 07:49:58,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,115.202,14.5,130.236,115.202,14.5,130.236,50001,CD50001,200046,BSN_200046,SITE00046,COUNTER_NO_1,1991-03-07 07:46:12,1991-03-07 07:49:58,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 07:49:58
19910307200115,1991-03-07 08:23:38,19910307200115,1991-03-07 08:23:38,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300115,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200115,200115,Julien Pate,79.3224,69.129,148.451,1991-03-07 08:27:18,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,165.126,14.5,184.28,165.126,14.5,184.28,50001,CD50001,200017,BSN_200017,SITE00017,COUNTER_NO_14,1991-03-07 08:23:38,1991-03-07 08:27:18,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 08:27:18
19910307200123,1991-03-07 08:45:48,19910307200123,1991-03-07 08:45:48,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300123,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200123,200123,Howard Ashley,32.5723,95.4932,128.066,1991-03-07 08:46:24,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1164.67,14.5,1299.77,1164.67,14.5,1299.77,50001,CD50001,200013,BSN_200013,SITE00013,COUNTER_NO_3,1991-03-07 08:45:48,1991-03-07 08:46:24,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 08:46:24
19910307200118,1991-03-07 09:16:10,19910307200118,1991-03-07 09:16:10,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300118,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200118,200118,Iris Andrews,75.281,84.7688,160.05,1991-03-07 09:26:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,36.1692,14.5,40.3649,36.1692,14.5,40.3649,50001,CD50001,200009,BSN_200009,SITE00009,COUNTER_NO_5,1991-03-07 09:16:10,1991-03-07 09:26:28,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:26:28
19910307200130,1991-03-07 09:23:30,19910307200130,1991-03-07 09:23:30,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300130,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200130,200130,Griffin Sears,31.7139,65.0882,96.802,1991-03-07 09:18:46,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1623.67,14.5,1835.56,1623.67,14.5,1835.56,50001,CD50001,200047,BSN_200047,SITE00047,COUNTER_NO_13,1991-03-07 09:23:30,1991-03-07 09:18:46,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:18:46
19910307200126,1991-03-07 09:27:00,19910307200126,1991-03-07 09:27:00,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300126,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200126,200126,Brielle Price,58.5291,88.1536,146.683,1991-03-07 09:29:00,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1787.57,14.5,2020.85,1787.57,14.5,2020.85,50001,CD50001,200030,BSN_200030,SITE00030,COUNTER_NO_7,1991-03-07 09:27:00,1991-03-07 09:29:00,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:29:00
19910307200122,1991-03-07 09:25:00,19910307200122,1991-03-07 09:25:00,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300122,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200122,200122,Brayden Morris,34.7694,94.5424,129.312,1991-03-07 09:27:54,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1749.96,14.5,1952.96,1749.96,14.5,1952.96,50001,CD50001,200041,BSN_200041,SITE00041,COUNTER_NO_14,1991-03-07 09:25:00,1991-03-07 09:27:54,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:27:54
19910307200121,1991-03-07 09:33:14,19910307200121,1991-03-07 09:33:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300121,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200121,200121,Brodie Callahan,63.5577,62.0141,125.572,1991-03-07 09:36:12,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1487.94,14.5,1660.54,1487.94,14.5,1660.54,50001,CD50001,200025,BSN_200025,SITE00025,COUNTER_NO_4,1991-03-07 09:33:14,1991-03-07 09:36:12,31,S,Return of an item,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 09:36:12
19910307200120,1991-03-07 09:44:40,19910307200120,1991-03-07 09:44:40,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300120,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200120,200120,Priscilla Potter,22.6154,48.093,70.7083,1991-03-07 09:48:16,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,405.654,14.5,452.709,405.654,14.5,452.709,50001,CD50001,200011,BSN_200011,SITE00011,COUNTER_NO_6,1991-03-07 09:44:40,1991-03-07 09:48:16,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:48:16
19910307200133,1991-03-07 09:56:06,19910307200133,1991-03-07 09:56:06,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300133,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200133,200133,Diamond Mcmillan,63.6576,26.7263,90.3839,1991-03-07 10:03:16,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,319.012,14.5,360.643,319.012,14.5,360.643,50001,CD50001,200038,BSN_200038,SITE00038,COUNTER_NO_12,1991-03-07 09:56:06,1991-03-07 10:03:16,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 10:03:16
19910307200141,1991-03-07 09:58:18,19910307200141,1991-03-07 09:58:18,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300141,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200141,200141,Jayce Holland,48.7175,98.6845,147.402,1991-03-07 10:07:42,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,917.326,14.5,1037.04,917.326,14.5,1037.04,50001,CD50001,200042,BSN_200042,SITE00042,COUNTER_NO_9,1991-03-07 09:58:18,1991-03-07 10:07:42,31,S,Merchandise transactions,Courier,34,C,t,,,SRC1,,100001,,1991-03-07 10:07:42
19910307200128,1991-03-07 09:58:18,19910307200128,1991-03-07 09:58:18,2018001,CD2018001,Sale,12090002,CD12090002,TRANSACTION,19910307103300128,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200128,200128,Harold Osborne,56.1005,24.6066,80.7071,1991-03-07 09:54:26,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,980.427,14.5,1094.16,980.427,14.5,1094.16,50001,CD50001,200005,BSN_200005,SITE00005,COUNTER_NO_8,1991-03-07 09:58:18,1991-03-07 09:54:26,31,S,Regular Sale,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 09:54:26
19910307200136,1991-03-07 10:01:18,19910307200136,1991-03-07 10:01:18,2018003,CD2018003,Merchandise service/sale,12090002,CD12090002,TRANSACTION,19910307103300136,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200136,200136,Ross Rowland,24.7188,92.5977,117.317,1991-03-07 10:11:26,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,1097.36,14.5,1240.57,1097.36,14.5,1240.57,50001,CD50001,200004,BSN_200004,SITE00004,COUNTER_NO_12,1991-03-07 10:01:18,1991-03-07 10:11:26,31,S,Merchandise transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 10:11:26
19910307200132,1991-03-07 10:15:14,19910307200132,1991-03-07 10:15:14,2018002,CD2018002,Return,12090002,CD12090002,TRANSACTION,19910307103300132,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200132,200132,Kasey Summers,64.0789,86.3048,150.384,1991-03-07 10:13:56,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,15.2152,14.5,16.9802,15.2152,14.5,16.9802,50001,CD50001,200016,BSN_200016,SITE00016,COUNTER_NO_7,1991-03-07 10:15:14,1991-03-07 10:13:56,31,S,Return of an item,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 10:13:56
19910307200127,1991-03-07 10:17:50,19910307200127,1991-03-07 10:17:50,2018004,CD2018004,Void,12090002,CD12090002,TRANSACTION,19910307103300127,121530002,CD121530002,Inventory Location,30150001,CD30150001,HOME,CUST200127,200127,Patrick Landry,79.5674,9.67879,89.2462,1991-03-07 10:22:28,380007,CD380007,Retailer Website,200002,CD200002,Website,USD,USD,442.653,14.5,500.42,442.653,14.5,500.42,50001,CD50001,200040,BSN_200040,SITE00040,COUNTER_NO_12,1991-03-07 10:17:50,1991-03-07 10:22:28,31,S,Null transactions,Self Pickup,34,C,t,,,SRC1,,100001,,1991-03-07 10:22:28
